flight_number,airline,origin,destination,departure_time,date,hour_of_day,flight_duration_mins,status,delay_mins,passengers,aircraft_type,altitude_ft,speed_knots
EA385,EasyJet,Amsterdam,Madrid,2026-05-08 23:18,2026-05-08,23,609,On Time,0,309,Boeing 777,29593,508
LU871,Lufthansa,London Gatwick,Singapore,2026-05-11 18:39,2026-05-11,18,111,Delayed,35,413,Boeing 737,42713,403
RY499,Ryanair,Dubai,Singapore,2026-05-06 15:05,2026-05-06,15,470,Delayed,64,110,Boeing 737,30394,497
TU598,Turkish Airlines,Paris CDG,Tokyo,2026-05-07 06:50,2026-05-07,6,629,Cancelled,0,418,Airbus A380,0,0
LU158,Lufthansa,Paris CDG,Madrid,2026-05-04 18:32,2026-05-04,18,653,On Time,0,357,Boeing 787,26997,591
TU340,Turkish Airlines,Manchester,New York JFK,2026-05-02 09:23,2026-05-02,9,250,Delayed,30,115,Airbus A350,27226,572
EA678,EasyJet,Amsterdam,Toronto,2026-05-10 10:30,2026-05-10,10,694,Delayed,20,121,Airbus A321,38737,568
KL505,KLM,Paris CDG,Madrid,2026-05-13 03:30,2026-05-13,3,381,Cancelled,0,202,Boeing 787,0,0
AI318,Air France,Istanbul,Athens,2026-05-04 05:28,2026-05-04,5,69,On Time,0,314,Airbus A321,28276,418
AI953,Air France,Manchester,Athens,2026-05-12 18:16,2026-05-12,18,310,On Time,0,269,Airbus A320,34338,440
AI209,Air France,London Heathrow,Los Angeles,2026-05-13 14:40,2026-05-13,14,739,Delayed,86,133,Boeing 737,29400,467
RY357,Ryanair,Paris CDG,Lisbon,2026-05-13 20:08,2026-05-13,20,411,Delayed,63,184,Airbus A320,33650,529
EA265,EasyJet,Dubai,Lisbon,2026-05-02 09:44,2026-05-02,9,63,On Time,0,250,Boeing 787,29286,563
EM478,Emirates,London Heathrow,Barcelona,2026-05-11 07:18,2026-05-11,7,767,On Time,0,156,Airbus A350,42877,409
RY798,Ryanair,Dubai,Rome,2026-05-13 19:45,2026-05-13,19,375,On Time,0,266,Boeing 777,26307,491
EA125,EasyJet,Frankfurt,Dubai,2026-05-06 22:16,2026-05-06,22,218,Delayed,168,201,Airbus A320,30324,445
KL906,KLM,Dubai,Los Angeles,2026-05-05 07:57,2026-05-05,7,314,Cancelled,0,216,Boeing 777,0,0
EM914,Emirates,London Heathrow,Singapore,2026-05-03 17:02,2026-05-03,17,264,On Time,0,315,Airbus A350,36457,478
LU385,Lufthansa,London Heathrow,Los Angeles,2026-05-06 10:17,2026-05-06,10,468,On Time,0,248,Airbus A350,34129,417
EM710,Emirates,Frankfurt,New York JFK,2026-05-09 05:46,2026-05-09,5,327,On Time,0,171,Boeing 737,33698,409
KL825,KLM,Frankfurt,Tokyo,2026-05-11 03:19,2026-05-11,3,178,Delayed,140,277,Boeing 737,31228,465
BR227,British Airways,Amsterdam,Athens,2026-05-11 04:08,2026-05-11,4,740,Delayed,27,249,Airbus A350,35286,569
AI488,Air France,Dubai,Athens,2026-05-08 02:00,2026-05-08,2,627,Delayed,85,145,Airbus A380,31286,507
AI693,Air France,Dubai,Dubai,2026-05-05 05:02,2026-05-05,5,371,On Time,0,226,Airbus A350,31887,510
TU912,Turkish Airlines,Istanbul,Singapore,2026-05-08 13:59,2026-05-08,13,278,Cancelled,0,341,Airbus A320,0,0
EA195,EasyJet,Paris CDG,Dubai,2026-05-05 02:40,2026-05-05,2,708,Cancelled,0,397,Boeing 787,0,0
AI970,Air France,Amsterdam,Madrid,2026-05-06 14:16,2026-05-06,14,85,On Time,0,103,Airbus A321,33023,521
TU251,Turkish Airlines,Dubai,Los Angeles,2026-05-02 21:46,2026-05-02,21,773,Delayed,59,276,Boeing 777,41199,502
EA355,EasyJet,Dubai,Madrid,2026-05-01 09:01,2026-05-01,9,772,On Time,0,345,Airbus A321,40222,412
TU424,Turkish Airlines,Manchester,Singapore,2026-05-04 00:16,2026-05-04,0,603,Cancelled,0,366,Airbus A321,0,0
EM869,Emirates,Istanbul,Rome,2026-05-11 07:42,2026-05-11,7,546,Cancelled,0,310,Boeing 787,0,0
AI340,Air France,Istanbul,Los Angeles,2026-05-06 21:01,2026-05-06,21,341,On Time,0,305,Boeing 787,27538,582
KL256,KLM,Frankfurt,Dubai,2026-05-07 10:23,2026-05-07,10,201,On Time,0,157,Airbus A380,32577,498
EA952,EasyJet,Dubai,Tokyo,2026-05-06 02:50,2026-05-06,2,615,On Time,0,318,Boeing 777,38624,415
EM973,Emirates,London Heathrow,Toronto,2026-05-10 19:27,2026-05-10,19,66,Delayed,132,260,Airbus A320,34784,592
LU784,Lufthansa,Istanbul,Madrid,2026-05-10 18:50,2026-05-10,18,506,On Time,0,328,Boeing 787,25951,499
RY538,Ryanair,Istanbul,Rome,2026-05-10 10:48,2026-05-10,10,87,Delayed,146,281,Airbus A380,25888,421
TU445,Turkish Airlines,Manchester,New York JFK,2026-05-04 08:06,2026-05-04,8,448,On Time,0,247,Boeing 787,31935,516
AI329,Air France,Dubai,Lisbon,2026-05-09 21:03,2026-05-09,21,541,On Time,0,89,Boeing 787,42675,413
BR584,British Airways,London Heathrow,Madrid,2026-05-02 19:28,2026-05-02,19,80,On Time,0,398,Boeing 777,29993,461
LU267,Lufthansa,Istanbul,Berlin,2026-05-03 20:28,2026-05-03,20,437,On Time,0,165,Airbus A350,28753,599
EA807,EasyJet,London Heathrow,Lisbon,2026-05-08 07:52,2026-05-08,7,466,Delayed,106,446,Airbus A321,31498,419
EA777,EasyJet,Paris CDG,Los Angeles,2026-05-06 18:37,2026-05-06,18,639,Delayed,40,101,Airbus A320,36377,536
EA570,EasyJet,Frankfurt,New York JFK,2026-05-09 16:22,2026-05-09,16,168,Delayed,135,301,Airbus A350,36868,562
EM576,Emirates,Manchester,Berlin,2026-05-04 17:33,2026-05-04,17,336,Delayed,176,395,Airbus A320,42634,598
AI683,Air France,Frankfurt,Madrid,2026-05-11 03:52,2026-05-11,3,345,On Time,0,310,Airbus A320,32990,592
KL364,KLM,London Heathrow,Singapore,2026-05-09 20:58,2026-05-09,20,246,On Time,0,329,Airbus A350,31950,490
AI516,Air France,Paris CDG,Dubai,2026-05-08 23:52,2026-05-08,23,589,On Time,0,177,Airbus A380,27805,461
LU117,Lufthansa,Istanbul,Los Angeles,2026-05-12 08:49,2026-05-12,8,562,Cancelled,0,309,Airbus A350,0,0
AI695,Air France,Amsterdam,Tokyo,2026-05-03 08:49,2026-05-03,8,309,Cancelled,0,236,Airbus A380,0,0
TU819,Turkish Airlines,Frankfurt,Tokyo,2026-05-09 15:32,2026-05-09,15,623,Cancelled,0,249,Boeing 787,0,0
AI860,Air France,Paris CDG,Lisbon,2026-05-11 13:48,2026-05-11,13,183,On Time,0,449,Boeing 737,31310,480
RY703,Ryanair,Amsterdam,Madrid,2026-05-13 10:39,2026-05-13,10,555,Cancelled,0,221,Airbus A380,0,0
AI825,Air France,London Gatwick,Madrid,2026-05-13 04:31,2026-05-13,4,292,On Time,0,264,Boeing 737,30879,477
RY870,Ryanair,Paris CDG,New York JFK,2026-05-13 09:42,2026-05-13,9,626,On Time,0,229,Airbus A350,29137,563
EA152,EasyJet,London Heathrow,Toronto,2026-05-12 10:05,2026-05-12,10,540,On Time,0,325,Boeing 777,39433,487
TU930,Turkish Airlines,London Gatwick,Barcelona,2026-05-06 23:53,2026-05-06,23,135,Delayed,135,375,Boeing 777,26756,438
AI489,Air France,London Gatwick,Madrid,2026-05-14 01:23,2026-05-14,1,631,On Time,0,293,Airbus A321,32395,598
TU201,Turkish Airlines,Paris CDG,Toronto,2026-05-11 12:02,2026-05-11,12,642,Delayed,88,397,Airbus A380,26973,556
LU260,Lufthansa,Paris CDG,Los Angeles,2026-05-05 23:28,2026-05-05,23,220,On Time,0,202,Boeing 737,30695,541
EM389,Emirates,Istanbul,Berlin,2026-05-01 07:27,2026-05-01,7,358,Delayed,130,96,Airbus A380,32585,473
EA302,EasyJet,Amsterdam,Lisbon,2026-05-11 13:57,2026-05-11,13,663,Cancelled,0,418,Airbus A350,0,0
EA911,EasyJet,Amsterdam,Los Angeles,2026-05-10 22:10,2026-05-10,22,332,On Time,0,152,Boeing 777,27339,415
AI605,Air France,Istanbul,Barcelona,2026-05-08 05:59,2026-05-08,5,776,Delayed,87,286,Airbus A321,33920,528
EA126,EasyJet,London Heathrow,Tokyo,2026-05-11 05:04,2026-05-11,5,390,Cancelled,0,389,Boeing 787,0,0
LU767,Lufthansa,London Heathrow,Los Angeles,2026-05-03 07:52,2026-05-03,7,650,On Time,0,100,Airbus A321,30740,520
AI441,Air France,Manchester,Toronto,2026-05-11 07:30,2026-05-11,7,563,Delayed,172,126,Airbus A320,40401,489
EA137,EasyJet,Manchester,Athens,2026-05-08 13:20,2026-05-08,13,355,Delayed,136,419,Airbus A321,38122,594
EA990,EasyJet,Frankfurt,Lisbon,2026-05-11 14:23,2026-05-11,14,178,On Time,0,286,Airbus A380,41862,400
TU878,Turkish Airlines,Dubai,New York JFK,2026-05-13 14:19,2026-05-13,14,590,On Time,0,265,Airbus A320,41334,560
LU745,Lufthansa,Paris CDG,Dubai,2026-05-02 10:11,2026-05-02,10,354,On Time,0,304,Boeing 737,40883,431
RY216,Ryanair,Paris CDG,Dubai,2026-05-06 16:41,2026-05-06,16,625,On Time,0,288,Airbus A350,28054,457
EA379,EasyJet,Manchester,Singapore,2026-05-11 18:00,2026-05-11,18,358,Cancelled,0,340,Airbus A380,0,0
TU864,Turkish Airlines,Istanbul,Madrid,2026-05-10 16:54,2026-05-10,16,208,Delayed,151,276,Airbus A321,31245,553
EA405,EasyJet,Paris CDG,Tokyo,2026-05-04 08:33,2026-05-04,8,579,On Time,0,216,Airbus A380,25084,472
RY429,Ryanair,Istanbul,Dubai,2026-05-12 09:24,2026-05-12,9,400,Delayed,98,362,Airbus A320,42807,496
LU911,Lufthansa,Dubai,Madrid,2026-05-05 13:01,2026-05-05,13,385,Delayed,21,322,Airbus A380,37492,498
TU567,Turkish Airlines,London Heathrow,Rome,2026-05-04 17:04,2026-05-04,17,399,Delayed,161,131,Airbus A321,39427,425
RY809,Ryanair,Dubai,Los Angeles,2026-05-01 14:22,2026-05-01,14,136,On Time,0,320,Airbus A321,33684,486
EA732,EasyJet,Frankfurt,Los Angeles,2026-05-10 07:04,2026-05-10,7,384,Delayed,107,400,Boeing 737,40989,538
LU878,Lufthansa,Paris CDG,Madrid,2026-05-02 19:22,2026-05-02,19,152,Cancelled,0,302,Boeing 737,0,0
TU467,Turkish Airlines,Manchester,Berlin,2026-05-03 12:53,2026-05-03,12,89,On Time,0,103,Boeing 787,35629,414
EM180,Emirates,Manchester,Madrid,2026-05-09 18:42,2026-05-09,18,639,Delayed,115,429,Boeing 777,30900,443
LU782,Lufthansa,Istanbul,Toronto,2026-05-09 22:55,2026-05-09,22,297,On Time,0,316,Boeing 787,33322,517
TU754,Turkish Airlines,Paris CDG,Los Angeles,2026-05-01 11:07,2026-05-01,11,135,Delayed,50,306,Boeing 787,36323,550
AI685,Air France,Istanbul,Lisbon,2026-05-10 21:43,2026-05-10,21,453,On Time,0,327,Airbus A320,28494,460
AI679,Air France,Paris CDG,New York JFK,2026-05-09 10:02,2026-05-09,10,465,Cancelled,0,220,Boeing 737,0,0
TU794,Turkish Airlines,Paris CDG,Madrid,2026-05-02 08:47,2026-05-02,8,284,Delayed,100,405,Boeing 787,31230,558
EA434,EasyJet,London Heathrow,Lisbon,2026-05-04 08:41,2026-05-04,8,653,Delayed,18,266,Boeing 787,29306,423
RY944,Ryanair,Amsterdam,Rome,2026-05-10 16:55,2026-05-10,16,603,Delayed,103,336,Boeing 787,33930,442
AI192,Air France,Frankfurt,Barcelona,2026-05-12 05:09,2026-05-12,5,204,Delayed,29,195,Boeing 787,38022,542
BR942,British Airways,Paris CDG,Dubai,2026-05-10 05:29,2026-05-10,5,525,On Time,0,268,Airbus A320,33590,549
EA763,EasyJet,Amsterdam,Singapore,2026-05-09 16:52,2026-05-09,16,694,On Time,0,367,Boeing 777,35748,556
TU218,Turkish Airlines,Paris CDG,Los Angeles,2026-05-02 16:31,2026-05-02,16,203,Delayed,39,103,Airbus A320,26219,477
LU860,Lufthansa,Manchester,Tokyo,2026-05-03 11:04,2026-05-03,11,746,Delayed,104,436,Airbus A321,42701,507
EM555,Emirates,London Gatwick,Singapore,2026-05-04 18:23,2026-05-04,18,346,Delayed,114,96,Airbus A320,37141,455
KL382,KLM,London Gatwick,Los Angeles,2026-05-06 14:56,2026-05-06,14,617,On Time,0,410,Airbus A320,36753,415
EA711,EasyJet,Istanbul,Barcelona,2026-05-05 13:39,2026-05-05,13,277,Cancelled,0,408,Airbus A380,0,0
BR312,British Airways,Frankfurt,Madrid,2026-05-01 17:39,2026-05-01,17,638,On Time,0,185,Airbus A321,27248,595
LU917,Lufthansa,Frankfurt,Rome,2026-05-06 03:56,2026-05-06,3,343,Delayed,10,154,Boeing 787,29259,538
EA371,EasyJet,London Heathrow,Rome,2026-05-05 05:17,2026-05-05,5,426,On Time,0,201,Boeing 777,35609,404
RY625,Ryanair,Dubai,Dubai,2026-05-02 10:37,2026-05-02,10,125,On Time,0,323,Boeing 787,39689,599
TU131,Turkish Airlines,Amsterdam,Toronto,2026-05-03 17:33,2026-05-03,17,734,On Time,0,346,Airbus A380,34883,517
TU554,Turkish Airlines,Dubai,Tokyo,2026-05-02 15:13,2026-05-02,15,170,Cancelled,0,331,Airbus A380,0,0
EA699,EasyJet,Frankfurt,Toronto,2026-05-02 22:08,2026-05-02,22,127,On Time,0,144,Airbus A380,34011,559
KL818,KLM,Dubai,Toronto,2026-05-13 17:28,2026-05-13,17,524,Delayed,85,338,Airbus A350,39096,425
LU847,Lufthansa,Dubai,Singapore,2026-05-03 20:29,2026-05-03,20,483,On Time,0,253,Airbus A320,39860,502
KL803,KLM,Dubai,Athens,2026-05-03 09:55,2026-05-03,9,321,Cancelled,0,271,Boeing 777,0,0
EA161,EasyJet,London Gatwick,Barcelona,2026-05-12 01:00,2026-05-12,1,502,On Time,0,129,Airbus A321,37210,433
KL419,KLM,London Gatwick,Tokyo,2026-05-14 00:42,2026-05-14,0,741,On Time,0,296,Airbus A321,26685,473
EA210,EasyJet,Amsterdam,Rome,2026-05-09 06:02,2026-05-09,6,553,Cancelled,0,194,Airbus A350,0,0
KL949,KLM,London Gatwick,Lisbon,2026-05-09 05:12,2026-05-09,5,499,Delayed,67,367,Airbus A380,25860,555
BR106,British Airways,Manchester,Lisbon,2026-05-07 08:03,2026-05-07,8,376,Cancelled,0,253,Boeing 787,0,0
RY320,Ryanair,Dubai,Barcelona,2026-05-05 09:04,2026-05-05,9,708,On Time,0,95,Airbus A321,28006,591
EM710,Emirates,Istanbul,Athens,2026-05-09 19:27,2026-05-09,19,438,On Time,0,239,Airbus A321,35629,598
BR534,British Airways,Manchester,Rome,2026-05-03 04:23,2026-05-03,4,750,Delayed,22,121,Airbus A380,33916,513
TU390,Turkish Airlines,Dubai,Lisbon,2026-05-12 07:14,2026-05-12,7,584,On Time,0,138,Boeing 737,36310,510
AI885,Air France,London Heathrow,Madrid,2026-05-12 07:45,2026-05-12,7,116,Delayed,163,83,Boeing 777,31698,477
AI489,Air France,Paris CDG,Athens,2026-05-04 08:56,2026-05-04,8,67,On Time,0,334,Boeing 777,39111,444
LU420,Lufthansa,Frankfurt,Barcelona,2026-05-13 08:51,2026-05-13,8,506,Delayed,20,89,Airbus A350,40065,419
EM732,Emirates,Dubai,Lisbon,2026-05-11 00:26,2026-05-11,0,474,On Time,0,90,Airbus A350,35642,443
KL505,KLM,London Gatwick,Tokyo,2026-05-11 17:16,2026-05-11,17,309,On Time,0,303,Boeing 737,38121,534
KL298,KLM,Amsterdam,Athens,2026-05-08 07:27,2026-05-08,7,138,On Time,0,341,Airbus A321,28736,535
KL256,KLM,Manchester,Madrid,2026-05-09 04:48,2026-05-09,4,209,On Time,0,211,Airbus A321,31464,444
RY254,Ryanair,Istanbul,Singapore,2026-05-02 23:09,2026-05-02,23,519,Delayed,158,428,Boeing 787,35590,560
EA157,EasyJet,Istanbul,Singapore,2026-05-11 06:10,2026-05-11,6,370,Cancelled,0,220,Airbus A321,0,0
EA984,EasyJet,Paris CDG,Singapore,2026-05-09 06:12,2026-05-09,6,118,Delayed,19,268,Airbus A380,34406,419
EM587,Emirates,Istanbul,Toronto,2026-05-03 07:18,2026-05-03,7,520,Delayed,20,372,Airbus A321,31168,482
RY276,Ryanair,London Heathrow,Singapore,2026-05-12 15:48,2026-05-12,15,411,On Time,0,445,Airbus A380,27763,529
LU496,Lufthansa,Istanbul,Singapore,2026-05-02 03:22,2026-05-02,3,684,Delayed,143,161,Boeing 787,36924,495
KL196,KLM,London Heathrow,Los Angeles,2026-05-10 13:14,2026-05-10,13,402,Cancelled,0,113,Boeing 787,0,0
EM253,Emirates,Paris CDG,Lisbon,2026-05-13 22:43,2026-05-13,22,732,Cancelled,0,388,Airbus A350,0,0
EA825,EasyJet,Manchester,Athens,2026-05-08 20:03,2026-05-08,20,731,On Time,0,437,Airbus A321,37843,433
AI786,Air France,Dubai,Los Angeles,2026-05-03 04:16,2026-05-03,4,190,On Time,0,423,Airbus A380,42248,423
KL296,KLM,London Heathrow,Athens,2026-05-10 21:14,2026-05-10,21,244,On Time,0,189,Airbus A320,36197,596
RY138,Ryanair,Manchester,Barcelona,2026-05-06 09:43,2026-05-06,9,163,On Time,0,339,Airbus A321,42687,589
RY144,Ryanair,Dubai,Rome,2026-05-08 21:55,2026-05-08,21,245,On Time,0,434,Airbus A320,30424,584
KL928,KLM,Amsterdam,Singapore,2026-05-10 14:23,2026-05-10,14,519,Delayed,82,199,Boeing 787,42498,461
LU528,Lufthansa,Frankfurt,Los Angeles,2026-05-11 22:08,2026-05-11,22,532,Delayed,122,224,Airbus A321,37513,528
LU828,Lufthansa,Manchester,Lisbon,2026-05-04 22:30,2026-05-04,22,716,On Time,0,326,Boeing 737,37163,541
EA547,EasyJet,Paris CDG,Barcelona,2026-05-12 23:45,2026-05-12,23,339,On Time,0,310,Airbus A350,41821,437
LU341,Lufthansa,Istanbul,Athens,2026-05-03 08:05,2026-05-03,8,484,On Time,0,107,Boeing 787,37991,528
EA139,EasyJet,Frankfurt,Madrid,2026-05-10 00:53,2026-05-10,0,386,On Time,0,130,Boeing 777,35986,437
TU320,Turkish Airlines,Manchester,Berlin,2026-05-07 18:40,2026-05-07,18,690,Delayed,124,82,Boeing 787,27596,404
EM754,Emirates,London Gatwick,Lisbon,2026-05-04 15:39,2026-05-04,15,368,On Time,0,142,Airbus A320,26564,461
EA835,EasyJet,London Gatwick,Singapore,2026-05-11 15:38,2026-05-11,15,76,Delayed,147,403,Boeing 777,41887,547
AI784,Air France,Dubai,New York JFK,2026-05-04 12:24,2026-05-04,12,306,Delayed,100,372,Airbus A380,38650,447
KL581,KLM,London Gatwick,Dubai,2026-05-03 04:45,2026-05-03,4,579,Delayed,139,363,Airbus A350,25666,499
EM169,Emirates,Frankfurt,Lisbon,2026-05-02 05:46,2026-05-02,5,76,Cancelled,0,262,Airbus A350,0,0
LU460,Lufthansa,London Gatwick,Toronto,2026-05-09 02:18,2026-05-09,2,400,Cancelled,0,148,Boeing 737,0,0
KL894,KLM,Manchester,Los Angeles,2026-05-13 16:11,2026-05-13,16,706,Delayed,132,173,Airbus A380,29418,416
BR507,British Airways,Paris CDG,Madrid,2026-05-11 15:57,2026-05-11,15,264,On Time,0,101,Airbus A321,35341,479
TU982,Turkish Airlines,Paris CDG,New York JFK,2026-05-13 14:34,2026-05-13,14,255,Cancelled,0,226,Boeing 787,0,0
KL291,KLM,Paris CDG,Barcelona,2026-05-02 08:06,2026-05-02,8,507,On Time,0,284,Boeing 787,39409,498
TU942,Turkish Airlines,Frankfurt,Dubai,2026-05-12 12:59,2026-05-12,12,144,On Time,0,297,Airbus A321,27586,510
AI717,Air France,Frankfurt,Barcelona,2026-05-05 08:33,2026-05-05,8,395,On Time,0,418,Airbus A320,34687,478
RY910,Ryanair,Istanbul,Athens,2026-05-10 22:42,2026-05-10,22,421,Delayed,20,394,Airbus A380,39252,470
EA168,EasyJet,Dubai,Athens,2026-05-02 13:19,2026-05-02,13,91,Delayed,50,153,Boeing 777,39358,408
KL554,KLM,Frankfurt,Tokyo,2026-05-06 14:53,2026-05-06,14,679,Delayed,18,158,Boeing 787,39743,494
RY853,Ryanair,Frankfurt,Tokyo,2026-05-02 23:59,2026-05-02,23,725,On Time,0,222,Boeing 737,33179,429
TU392,Turkish Airlines,Dubai,Dubai,2026-05-05 11:36,2026-05-05,11,328,On Time,0,213,Airbus A321,39623,454
LU798,Lufthansa,London Gatwick,Rome,2026-05-12 10:15,2026-05-12,10,522,On Time,0,168,Airbus A350,39585,422
KL329,KLM,London Gatwick,Dubai,2026-05-08 12:32,2026-05-08,12,367,Delayed,84,160,Airbus A321,30704,492
LU664,Lufthansa,Manchester,Madrid,2026-05-04 00:16,2026-05-04,0,429,Delayed,16,363,Airbus A350,37088,519
EA228,EasyJet,London Gatwick,Lisbon,2026-05-04 04:52,2026-05-04,4,598,Delayed,132,290,Boeing 737,38416,547
EA999,EasyJet,Istanbul,Singapore,2026-05-08 11:08,2026-05-08,11,589,Cancelled,0,256,Boeing 777,0,0
RY265,Ryanair,Manchester,Tokyo,2026-05-13 19:05,2026-05-13,19,187,Delayed,24,345,Boeing 777,30014,477
LU381,Lufthansa,Frankfurt,Dubai,2026-05-08 14:12,2026-05-08,14,140,On Time,0,208,Airbus A321,31432,562
AI257,Air France,London Gatwick,Dubai,2026-05-04 02:21,2026-05-04,2,232,Cancelled,0,383,Airbus A321,0,0
KL885,KLM,London Heathrow,New York JFK,2026-05-05 03:29,2026-05-05,3,106,On Time,0,408,Boeing 777,33672,566
BR926,British Airways,Istanbul,Los Angeles,2026-05-10 17:30,2026-05-10,17,717,Delayed,84,234,Airbus A350,40825,462
AI525,Air France,Istanbul,Barcelona,2026-05-10 11:46,2026-05-10,11,121,Cancelled,0,160,Airbus A320,0,0
TU453,Turkish Airlines,Amsterdam,Athens,2026-05-12 06:27,2026-05-12,6,380,Delayed,46,447,Airbus A350,35463,587
RY560,Ryanair,Frankfurt,Dubai,2026-05-10 07:45,2026-05-10,7,386,Delayed,37,203,Boeing 787,40285,431
RY263,Ryanair,London Gatwick,New York JFK,2026-05-06 21:23,2026-05-06,21,453,On Time,0,395,Airbus A350,38701,463
KL192,KLM,Amsterdam,Rome,2026-05-08 16:49,2026-05-08,16,538,Delayed,141,335,Boeing 737,35110,527
TU963,Turkish Airlines,Amsterdam,Madrid,2026-05-10 04:45,2026-05-10,4,109,Delayed,100,105,Airbus A321,34219,526
AI510,Air France,London Heathrow,Barcelona,2026-05-11 23:00,2026-05-11,23,330,Delayed,44,267,Boeing 737,38213,493
LU663,Lufthansa,Frankfurt,Dubai,2026-05-02 09:56,2026-05-02,9,135,On Time,0,277,Airbus A350,41523,515
EA303,EasyJet,Manchester,Barcelona,2026-05-07 14:45,2026-05-07,14,407,Delayed,105,365,Boeing 777,36980,593
EM567,Emirates,London Heathrow,New York JFK,2026-05-12 20:02,2026-05-12,20,200,On Time,0,445,Airbus A321,35913,521
RY619,Ryanair,Frankfurt,Toronto,2026-05-04 15:20,2026-05-04,15,226,On Time,0,281,Boeing 787,34805,551
TU415,Turkish Airlines,Paris CDG,Singapore,2026-05-12 20:22,2026-05-12,20,437,On Time,0,249,Airbus A321,28591,506
TU274,Turkish Airlines,Paris CDG,Los Angeles,2026-05-01 20:33,2026-05-01,20,293,Delayed,157,449,Airbus A320,26682,549
EM551,Emirates,Manchester,Los Angeles,2026-05-13 04:18,2026-05-13,4,92,On Time,0,373,Boeing 737,28601,448
EM893,Emirates,Manchester,Tokyo,2026-05-08 09:19,2026-05-08,9,268,Cancelled,0,290,Airbus A321,0,0
BR421,British Airways,Manchester,Dubai,2026-05-11 23:33,2026-05-11,23,634,On Time,0,246,Airbus A320,40675,534
TU296,Turkish Airlines,Frankfurt,Dubai,2026-05-05 04:34,2026-05-05,4,752,On Time,0,449,Airbus A320,33662,556
AI600,Air France,Paris CDG,Madrid,2026-05-06 20:37,2026-05-06,20,355,On Time,0,440,Airbus A380,31792,576
TU687,Turkish Airlines,Frankfurt,Dubai,2026-05-08 11:08,2026-05-08,11,340,Cancelled,0,227,Boeing 737,0,0
EM454,Emirates,Dubai,Athens,2026-05-13 14:39,2026-05-13,14,357,On Time,0,101,Boeing 737,34425,582
AI730,Air France,Istanbul,Madrid,2026-05-11 07:35,2026-05-11,7,611,On Time,0,218,Boeing 737,33900,435
LU438,Lufthansa,London Heathrow,Los Angeles,2026-05-06 16:40,2026-05-06,16,713,Delayed,67,199,Airbus A320,26720,425
EA304,EasyJet,Manchester,New York JFK,2026-05-11 23:59,2026-05-11,23,476,Delayed,50,414,Airbus A380,40587,522
